date,total_debit,total_credit,num_debit_transactions,num_credit_transactions,debit_mean,debit_stddev,credit_mean,credit_stddev
4-2018,122.45291398001231,122.45520903978142,12,7,10.204409498334359,15.185526333454963,17.493601291397347,15.639130369276515
5-2018,109.96778883614076,113.99630724883153,15,7,7.331185922409384,15.723776083428858,16.285186749833077,16.62502221682704
6-2018,25.206641443959807,25.12160947951487,5,3,5.041328288791961,9.469126808529756,8.373869826504956,9.614614958029392
7-2018,98.1661324915054,94.49231556612813,11,3,8.924193862864128,21.428228141091125,31.49743852204271,27.39235614608855
8-2018,40.622557912964446,86.07621663987184,6,4,6.770426318827408,16.9420260533855,21.51905415996796,18.180666968867957
9-2018,266.62730639162675,303.54035919980447,16,10,16.66420664947667,32.5625462571436,30.354035919980447,33.2199971288132
10-2018,241.6997442155886,791.1632166180689,25,6,9.667989768623544,100.3205261296487,131.86053610301147,138.61990222335234
11-2018,636.6381046478404,4.692249697912758,5,1,127.32762092956807,200.55351396747372,4.692249697912758,224.16065998025974
12-2018,164.2918535705966,165.01858424648026,15,8,10.952790238039773,18.162370394726832,20.627323030810032,18.93033585163318
1-2019,29.92298926944805,64.37642652308773,8,2,3.740373658681006,14.65702195541015,32.188213261543865,26.464996494303612
2-2019,121.77587134812958,86.83748796528033,10,4,12.177587134812958,13.3558336561597,21.709371991320083,14.741645654448648
3-2019,90.18437362655015,90.05596503246936,16,5,5.636523351659385,11.30201986207837,18.011193006493873,14.42039833666217
